id,smishing,
340810,4.20E-05,0
340811,4.36E-05,0
340812,0.001435101,0
340813,3.17E-05,0
340814,3.17E-05,0
340815,0.036518872,0
340816,3.13E-05,0
340817,8.34E-05,0
340818,0.986076947,1
340819,0.001335084,0
340820,3.17E-05,0
340821,3.94E-05,0
340822,4.54E-05,0
340823,6.01E-05,0
340824,5.69E-05,0
340825,3.31E-05,0
340826,3.16E-05,0
340827,3.18E-05,0
340828,5.93E-05,0
340829,3.11E-05,0
340830,0.00028193,0
340831,0.001885831,0
340832,3.14E-05,0
340833,0.000272095,0
340834,3.11E-05,0
340835,3.94E-05,0
340836,4.88E-05,0
340837,0.000274539,0
340838,3.12E-05,0
340839,6.04E-05,0
340840,3.15E-05,0
340841,8.30E-05,0
340842,0.001084387,0
340843,3.67E-05,0
340844,3.27E-05,0
340845,3.20E-05,0
340846,3.28E-05,0
340847,3.28E-05,0
340848,8.73E-05,0
340849,0.00014323,0
340850,3.16E-05,0
340851,7.19E-05,0
340852,3.21E-05,0
340853,0.985852662,1
340854,3.67E-05,0
340855,0.746715754,0
340856,8.73E-05,0
340857,6.96E-05,0
340858,3.16E-05,0
340859,3.90E-05,0
340860,3.12E-05,0
340861,3.15E-05,0
340862,3.92E-05,0
340863,3.68E-05,0
340864,0.004748106,0
340865,0.982315013,1
340866,4.65E-05,0
340867,0.999694391,1
340868,8.30E-05,0
340869,3.15E-05,0
340870,3.17E-05,0
340871,3.15E-05,0
340872,3.17E-05,0
340873,4.54E-05,0
340874,5.82E-05,0
340875,4.28E-05,0
340876,3.31E-05,0
340877,3.11E-05,0
340878,0.000684023,0
340879,3.94E-05,0
340880,3.14E-05,0
340881,3.16E-05,0
340882,5.73E-05,0
340883,3.14E-05,0
340884,3.12E-05,0
340885,0.000142753,0
340886,3.76E-05,0
340887,3.84E-05,0
340888,8.90E-05,0
340889,4.23E-05,0
340890,3.21E-05,0
340891,3.25E-05,0
340892,0.03080368,0
340893,6.70E-05,0
340894,3.20E-05,0
340895,3.22E-05,0
340896,5.48E-05,0
340897,0.999821099,1
340898,0.999821099,1
340899,3.34E-05,0
340900,3.38E-05,0
340901,0.000221729,0
340902,0.988260364,1
340903,0.00015533,0
340904,6.40E-05,0
340905,5.95E-05,0
340906,6.05E-05,0
340907,3.77E-05,0
340908,0.000335395,0
340909,6.88E-05,0
340910,6.01E-05,0
340911,6.96E-05,0
340912,5.75E-05,0
340913,0.000117242,0
340914,0.001748323,0
340915,0.999835576,1
340916,3.08E-05,0
340917,6.31E-05,0
340918,3.36E-05,0
340919,3.16E-05,0
340920,0.999821099,1
340921,0.000142753,0
340922,3.11E-05,0
340923,3.15E-05,0
340924,0.999821099,1
340925,0.999821099,1
340926,0.000186265,0
340927,6.20E-05,0
340928,3.57E-05,0
340929,6.33E-05,0
340930,0.999837154,1
340931,3.17E-05,0
340932,0.000135422,0
340933,4.47E-05,0
340934,3.53E-05,0
340935,3.11E-05,0
340936,3.15E-05,0
340937,3.18E-05,0
340938,0.000189245,0
340939,0.072957993,0
340940,3.13E-05,0
340941,0.000183046,0
340942,0.006179512,0
340943,8.98E-05,0
340944,3.25E-05,0
340945,3.22E-05,0
340946,0.999821099,1
340947,0.000319302,0
340948,3.14E-05,0
340949,0.999821099,1
340950,4.80E-05,0
340951,3.09E-05,0
340952,3.31E-05,0
340953,0.999840746,1
340954,8.16E-05,0
340955,4.61E-05,0
340956,0.999831334,1
340957,0.000251591,0
340958,7.15E-05,0
340959,7.15E-05,0
340960,3.42E-05,0
340961,3.80E-05,0
340962,0.999839955,1
340963,0.000206053,0
340964,3.06E-05,0
340965,0.000123441,0
340966,3.14E-05,0
340967,3.12E-05,0
340968,3.13E-05,0
340969,0.062077403,0
340970,4.61E-05,0
340971,0.999830986,1
340972,3.34E-05,0
340973,0.999830986,1
340974,0.000460446,0
340975,0.999814356,1
340976,3.12E-05,0
340977,0.00012809,0
340978,0.001921594,0
340979,3.09E-05,0
340980,0.000460327,0
340981,3.12E-05,0
340982,5.41E-05,0
340983,3.64E-05,0
340984,0.00017345,0
340985,3.17E-05,0
340986,4.74E-05,0
340987,3.18E-05,0
340988,3.08E-05,0
340989,4.99E-05,0
340990,9.98E-05,0
340991,5.02E-05,0
340992,0.000117958,0
340993,3.21E-05,0
340994,3.25E-05,0
340995,4.69E-05,0
340996,0.999837154,1
340997,3.21E-05,0
340998,3.61E-05,0
340999,0.072957993,0
341000,0.000155151,0
341001,0.000276446,0
341002,0.999821099,1
341003,3.15E-05,0
341004,3.14E-05,0
341005,3.15E-05,0
341006,3.92E-05,0
341007,5.41E-05,0
341008,3.24E-05,0
341009,3.11E-05,0
341010,4.12E-05,0
341011,3.51E-05,0
341012,8.63E-05,0
341013,3.31E-05,0
341014,3.14E-05,0
341015,3.31E-05,0
341016,5.02E-05,0
341017,3.22E-05,0
341018,3.21E-05,0
341019,3.22E-05,0
341020,3.09E-05,0
341021,3.17E-05,0
341022,3.11E-05,0
341023,0.000267267,0
341024,3.22E-05,0
341025,0.000283301,0
341026,3.21E-05,0
341027,0.000988185,0
341028,0.000349879,0
341029,3.13E-05,0
341030,3.18E-05,0
341031,0.000119865,0
341032,3.11E-05,0
341033,3.22E-05,0
341034,3.23E-05,0
341035,4.58E-05,0
341036,3.87E-05,0
341037,0.002213418,0
341038,0.002313197,0
341039,4.11E-05,0
341040,3.26E-05,0
341041,3.13E-05,0
341042,3.11E-05,0
341043,0.999839294,1
341044,0.000172734,0
341045,4.02E-05,0
341046,0.994916596,1
341047,3.94E-05,0
341048,0.000273943,0
341049,3.95E-05,0
341050,3.40E-05,0
341051,3.12E-05,0
341052,0.000237703,0
341053,0.00032115,0
341054,3.21E-05,0
341055,3.16E-05,0
341056,0.000230432,0
341057,3.94E-05,0
341058,3.68E-05,0
341059,3.15E-05,0
341060,0.000224531,0
341061,3.64E-05,0
341062,0.007178068,0
341063,0.972313909,1
341064,0.000200868,0
341065,3.13E-05,0
341066,3.15E-05,0
341067,3.15E-05,0
341068,3.31E-05,0
341069,0.001226008,0
341070,3.16E-05,0
341071,3.15E-05,0
341072,3.13E-05,0
341073,3.57E-05,0
341074,0.000166893,0
341075,0.390049994,0
341076,3.44E-05,0
341077,0.016078413,0
341078,0.000172734,0
341079,3.44E-05,0
341080,0.999821099,1
341081,3.51E-05,0
341082,3.91E-05,0
341083,3.12E-05,0
341084,3.78E-05,0
341085,3.16E-05,0
341086,5.97E-05,0
341087,0.000524819,0
341088,3.55E-05,0
341089,0.00046438,0
341090,3.18E-05,0
341091,4.17E-05,0
341092,3.16E-05,0
341093,3.18E-05,0
341094,3.15E-05,0
341095,0.000454545,0
341096,3.15E-05,0
341097,3.18E-05,0
341098,3.18E-05,0
341099,3.14E-05,0
341100,3.21E-05,0
341101,3.13E-05,0
341102,3.15E-05,0
341103,0.01730907,0
341104,0.000334322,0
341105,4.92E-05,0
341106,4.61E-05,0
341107,0.00015986,0
341108,3.15E-05,0
341109,4.96E-05,0
341110,3.21E-05,0
341111,0.000966609,0
341112,6.67E-05,0
341113,5.89E-05,0
341114,3.10E-05,0
341115,3.25E-05,0
341116,3.22E-05,0
341117,0.000289798,0
341118,3.14E-05,0
341119,3.15E-05,0
341120,3.18E-05,0
341121,0.000149548,0
341122,5.19E-05,0
341123,3.12E-05,0
341124,3.18E-05,0
341125,3.18E-05,0
341126,3.29E-05,0
341127,3.12E-05,0
341128,3.23E-05,0
341129,3.16E-05,0
341130,3.19E-05,0
341131,3.08E-05,0
341132,4.92E-05,0
341133,4.24E-05,0
341134,4.15E-05,0
341135,4.35E-05,0
341136,4.92E-05,0
341137,3.48E-05,0
341138,3.24E-05,0
341139,3.20E-05,0
341140,8.57E-05,0
341141,3.12E-05,0
341142,3.27E-05,0
341143,0.005460978,0
341144,3.16E-05,0
341145,4.24E-05,0
341146,3.12E-05,0
341147,3.12E-05,0
341148,3.56E-05,0
341149,3.21E-05,0
341150,3.38E-05,0
341151,0.265512347,0
341152,0.000498295,0
341153,3.13E-05,0
341154,3.10E-05,0
341155,4.54E-05,0
341156,3.68E-05,0
341157,3.22E-05,0
341158,3.15E-05,0
341159,4.32E-05,0
341160,6.19E-05,0
341161,3.09E-05,0
341162,3.18E-05,0
341163,3.22E-05,0
341164,3.18E-05,0
341165,3.13E-05,0
341166,3.15E-05,0
341167,3.37E-05,0
341168,3.11E-05,0
341169,3.30E-05,0
341170,3.14E-05,0
341171,4.72E-05,0
341172,3.46E-05,0
341173,3.25E-05,0
341174,7.47E-05,0
341175,3.27E-05,0
341176,0.997058589,1
341177,3.25E-05,0
341178,0.000834882,0
341179,0.025276899,0
341180,3.09E-05,0
341181,3.08E-05,0
341182,0.000399411,0
341183,3.12E-05,0
341184,3.20E-05,0
341185,3.08E-05,0
341186,4.45E-05,0
341187,3.31E-05,0
341188,4.54E-05,0
341189,3.20E-05,0
341190,3.14E-05,0
341191,3.17E-05,0
341192,3.18E-05,0
341193,3.17E-05,0
341194,3.52E-05,0
341195,0.000391066,0
341196,5.94E-05,0
341197,3.11E-05,0
341198,3.12E-05,0
341199,3.16E-05,0
341200,3.15E-05,0
341201,3.14E-05,0
341202,3.14E-05,0
341203,3.14E-05,0
341204,3.47E-05,0
341205,3.22E-05,0
341206,3.20E-05,0
341207,5.12E-05,0
341208,3.25E-05,0
341209,3.28E-05,0
341210,3.15E-05,0
341211,8.26E-05,0
341212,3.22E-05,0
341213,4.21E-05,0
341214,3.20E-05,0
341215,3.21E-05,0
341216,3.14E-05,0
341217,3.22E-05,0
341218,0.000516951,0
341219,0.000416219,0
341220,3.89E-05,0
341221,3.16E-05,0
341222,3.19E-05,0
341223,3.13E-05,0
341224,3.18E-05,0
341225,3.14E-05,0
341226,3.15E-05,0
341227,0.016065717,0
341228,3.19E-05,0
341229,7.27E-05,0
341230,5.98E-05,0
341231,3.20E-05,0
341232,0.987412917,1
341233,3.17E-05,0
341234,3.14E-05,0
341235,0.002340794,0
341236,0.999799099,1
341237,3.70E-05,0
341238,3.70E-05,0
341239,0.999830986,1
341240,3.70E-05,0
341241,3.70E-05,0
341242,3.70E-05,0
341243,3.70E-05,0
341244,3.70E-05,0
341245,0.999830986,1
341246,3.70E-05,0
341247,3.70E-05,0
341248,4.94E-05,0
341249,7.27E-05,0
341250,0.220019579,0
341251,0.185874104,0
341252,3.26E-05,0
341253,0.275409579,0
341254,0.000947416,0
341255,0.999827234,1
341256,3.70E-05,0
341257,0.999830986,1
341258,0.000336528,0
341259,3.42E-05,0
341260,3.70E-05,0
341261,0.000417471,0
341262,3.70E-05,0
341263,4.31E-05,0
341264,4.32E-05,0
341265,0.973332103,1
341266,3.28E-05,0
341267,8.73E-05,0
341268,3.70E-05,0
341269,3.70E-05,0
341270,3.70E-05,0
341271,4.19E-05,0
341272,0.006248057,0
341273,3.70E-05,0
341274,4.13E-05,0
341275,3.70E-05,0
341276,3.70E-05,0
341277,0.007162929,0
341278,0.135755062,0
341279,5.14E-05,0
341280,3.13E-05,0
341281,5.57E-05,0
341282,0.000333905,0
341283,4.88E-05,0
341284,0.001627743,0
341285,4.91E-05,0
341286,4.49E-05,0
341287,3.25E-05,0
341288,8.37E-05,0
341289,0.183015049,0
341290,9.17E-05,0
341291,0.000106633,0
341292,3.70E-05,0
341293,3.18E-05,0
341294,3.70E-05,0
341295,3.87E-05,0
341296,7.06E-05,0
341297,3.39E-05,0
341298,3.35E-05,0
341299,0.000191033,0
341300,3.17E-05,0
341301,3.19E-05,0
341302,4.32E-05,0
341303,3.14E-05,0
341304,3.70E-05,0
341305,3.15E-05,0
341306,3.70E-05,0
341307,5.14E-05,0
341308,3.70E-05,0
341309,0.000115991,0
341310,4.91E-05,0
341311,3.17E-05,0
341312,3.11E-05,0
341313,0.000206709,0
341314,0.538692266,0
341315,0.27814883,0
341316,0.226413071,0
341317,0.99641328,1
341318,3.16E-05,0
341319,0.991271233,1
341320,0.99641328,1
341321,4.68E-05,0
341322,8.01E-05,0
341323,0.000761569,0
341324,5.14E-05,0
341325,4.49E-05,0
341326,3.70E-05,0
341327,3.70E-05,0
341328,3.70E-05,0
341329,3.70E-05,0
341330,3.70E-05,0
341331,3.70E-05,0
341332,7.37E-05,0
341333,3.70E-05,0
341334,8.00E-05,0
341335,7.21E-05,0
341336,5.47E-05,0
341337,3.71E-05,0
341338,0.001136959,0
341339,3.19E-05,0
341340,0.000101805,0
341341,5.01E-05,0
341342,4.74E-05,0
341343,8.99E-05,0
341344,0.000112474,0
341345,9.14E-05,0
341346,3.46E-05,0
341347,3.14E-05,0
341348,8.28E-05,0
341349,0.000189126,0
341350,0.000605822,0
341351,5.96E-05,0
341352,6.99E-05,0
341353,0.004759431,0
341354,6.28E-05,0
341355,0.000100374,0
341356,0.000830412,0
341357,3.13E-05,0
341358,0.000225723,0
341359,0.000244021,0
341360,3.33E-05,0
341361,3.55E-05,0
341362,0.000122786,0
341363,0.000893712,0
341364,0.000101268,0
341365,0.000190437,0
341366,0.000110805,0
341367,3.45E-05,0
341368,0.000893712,0
341369,0.000864327,0
341370,7.28E-05,0
341371,0.000914454,0
341372,0.00195533,0
341373,3.73E-05,0
341374,5.79E-05,0
341375,8.63E-05,0
341376,3.73E-05,0
341377,3.80E-05,0
341378,0.804453984,0
341379,3.83E-05,0
341380,0.001723945,0
341381,0.000154495,0
341382,3.21E-05,0
341383,4.72E-05,0
341384,0.000127673,0
341385,3.20E-05,0
341386,7.18E-05,0
341387,5.73E-05,0
341388,0.00032109,0
341389,0.000275433,0
341390,7.33E-05,0
341391,0.000547171,0
341392,0.001416445,0
341393,3.41E-05,0
341394,4.32E-05,0
341395,8.47E-05,0
341396,3.70E-05,0
341397,3.44E-05,0
341398,3.14E-05,0
341399,5.27E-05,0
341400,7.81E-05,0
341401,4.98E-05,0
341402,3.70E-05,0
341403,0.000168562,0
341404,3.18E-05,0
341405,3.48E-05,0
341406,0.000151515,0
341407,6.48E-05,0
341408,0.000159562,0
341409,5.05E-05,0
341410,4.74E-05,0
341411,3.15E-05,0
341412,7.06E-05,0
341413,0.00014627,0
341414,7.67E-05,0
341415,7.00E-05,0
341416,3.70E-05,0
341417,0.000264764,0
341418,0.000100672,0
341419,0.000100672,0
341420,6.34E-05,0
341421,0.000146866,0
341422,0.000133395,0
341423,0.000149131,0
341424,3.42E-05,0
341425,3.57E-05,0
341426,8.37E-05,0
341427,4.87E-05,0
341428,0.000196815,0
341429,3.14E-05,0
341430,0.000934124,0
341431,3.24E-05,0
341432,3.18E-05,0
341433,3.31E-05,0
341434,0.999552603,1
341435,3.20E-05,0
341436,4.06E-05,0
341437,0.999492948,1
341438,3.19E-05,0
341439,0.000176728,0
341440,0.310514987,0
341441,0.000287116,0
341442,0.000133872,0
341443,4.18E-05,0
341444,0.000300109,0
341445,4.97E-05,0
341446,3.24E-05,0
341447,3.43E-05,0
341448,0.000331402,0
341449,0.000331044,0
341450,3.28E-05,0
341451,3.19E-05,0
341452,0.987759618,1
341453,0.001152396,0
341454,3.34E-05,0
341455,0.000743449,0
341456,3.14E-05,0
341457,3.11E-05,0
341458,0.000297844,0
341459,3.15E-05,0
341460,3.12E-05,0
341461,3.17E-05,0
341462,3.24E-05,0
341463,3.94E-05,0
341464,0.000297844,0
341465,3.18E-05,0
341466,0.000297844,0
341467,0.000297844,0
341468,3.73E-05,0
341469,3.87E-05,0
341470,3.73E-05,0
341471,3.73E-05,0
341472,0.000297844,0
341473,3.47E-05,0
341474,0.000297844,0
341475,3.15E-05,0
341476,0.000297844,0
341477,0.995526544,1
341478,3.28E-05,0
341479,0.970894845,1
341480,3.25E-05,0
341481,3.14E-05,0
341482,3.11E-05,0
341483,3.33E-05,0
341484,3.11E-05,0
341485,3.11E-05,0
341486,4.54E-05,0
341487,3.14E-05,0
341488,3.18E-05,0
341489,3.15E-05,0
341490,3.06E-05,0
341491,6.57E-05,0
341492,3.24E-05,0
341493,3.30E-05,0
341494,3.12E-05,0
341495,3.21E-05,0
341496,3.98E-05,0
341497,3.14E-05,0
341498,3.16E-05,0
341499,3.17E-05,0
341500,0.001081765,0
341501,3.11E-05,0
341502,3.16E-05,0
341503,0.000237703,0
341504,3.19E-05,0
341505,4.44E-05,0
341506,0.000275314,0
341507,0.135755062,0
341508,3.22E-05,0
341509,3.94E-05,0
341510,0.999410842,1
341511,8.73E-05,0
341512,8.14E-05,0
341513,3.20E-05,0
341514,7.36E-05,0
341515,3.16E-05,0
341516,0.000278354,0
341517,3.14E-05,0
341518,3.18E-05,0
341519,3.15E-05,0
341520,0.000503302,0
341521,3.25E-05,0
341522,0.000563204,0
341523,3.64E-05,0
341524,3.14E-05,0
341525,3.14E-05,0
341526,3.22E-05,0
341527,5.40E-05,0
341528,5.21E-05,0
341529,3.15E-05,0
341530,3.28E-05,0
341531,0.999824008,1
341532,3.11E-05,0
341533,0.000327229,0
341534,0.999830986,1
341535,3.15E-05,0
341536,0.999812474,1
341537,3.26E-05,0
341538,0.000258446,0
341539,0.999827234,1
341540,3.17E-05,0
341541,0.999827234,1
341542,0.999827234,1
341543,4.98E-05,0
341544,3.16E-05,0
341545,0.999830986,1
341546,3.18E-05,0
341547,5.56E-05,0
341548,3.12E-05,0
341549,0.999830986,1
341550,0.999830986,1
341551,0.999827234,1
341552,0.013217747,0
341553,3.15E-05,0
341554,3.27E-05,0
341555,3.15E-05,0
341556,0.999840746,1
341557,0.999841066,1
341558,3.38E-05,0
341559,3.17E-05,0
341560,7.02E-05,0
341561,3.15E-05,0
341562,0.002201855,0
341563,0.999841066,1
341564,4.32E-05,0
341565,3.15E-05,0
341566,0.999841066,1
341567,0.976304369,1
341568,0.00033021,0
341569,0.000115931,0
341570,0.000713766,0
341571,3.70E-05,0
341572,3.15E-05,0
341573,3.11E-05,0
341574,0.000398755,0
341575,3.14E-05,0
341576,3.87E-05,0
341577,3.14E-05,0
341578,0.27814883,0
341579,0.000301778,0
341580,0.000301778,0
341581,0.000301778,0
341582,0.000136614,0
341583,4.15E-05,0
341584,4.43E-05,0
341585,3.21E-05,0
341586,0.005192041,0
341587,3.18E-05,0
341588,3.27E-05,0
341589,3.70E-05,0
341590,0.999763583,1
341591,0.999756057,1
341592,0.000103176,0
341593,7.51E-05,0
341594,3.13E-05,0
341595,0.000421643,0
341596,0.000812948,0
341597,3.09E-05,0
341598,3.14E-05,0
341599,0.999791049,1
341600,3.23E-05,0
341601,3.70E-05,0
341602,7.21E-05,0
341603,3.11E-05,0
341604,3.17E-05,0
341605,3.16E-05,0
341606,0.999830986,1
341607,0.999830986,1
341608,0.996181258,1
341609,0.999840746,1
341610,0.999840746,1
341611,0.999827234,1
341612,0.999827234,1
341613,9.11E-05,0
341614,9.11E-05,0
341615,3.16E-05,0
341616,3.70E-05,0
341617,0.002321839,0
341618,0.000389099,0
341619,3.29E-05,0
341620,0.999830503,1
341621,3.17E-05,0
341622,3.18E-05,0
341623,3.21E-05,0
341624,3.28E-05,0
341625,0.995708838,1
,,109
